subject,trials,scenario,condition,Wave,Fp1,Fpz,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,POz,O1,Oz,O2
s04,7,hard,feedback,delta,2.058899164199829,2.176243543624878,2.1094653606414795,1.947105407714844,2.2563159465789795,2.490133285522461,2.275665521621704,1.9844520092010496,1.889110803604126,2.1548876762390137,2.209749221801758,1.841418981552124,1.5205862522125244,1.79343843460083,2.1583476066589355,1.837540626525879,1.5370408296585083,1.5602480173110962,1.9434757232666016,1.887350916862488,1.4982484579086304,1.2463154792785645,1.8268742561340328,2.11002516746521,1.688624143600464,1.3158574104309082,1.550758719444275,1.1267167329788208,1.1195197105407717,0.9810120463371276
s04,9,hard,feedback,delta,1.8959965705871584,2.0400986671447754,1.887718915939331,1.8648325204849243,2.0754871368408203,2.2531304359436035,2.04044246673584,1.695781707763672,1.7111122608184814,1.9853262901306152,2.026686191558838,1.6728228330612185,1.4218379259109497,1.6090593338012695,2.0243518352508545,1.77423357963562,1.413952350616455,1.3399879932403564,1.8137385845184328,1.7844765186309814,1.4102776050567627,1.1661416292190552,1.6847838163375854,2.082848072052002,1.639266014099121,1.3930598497390747,1.5767680406570437,1.1068637371063232,1.1131393909454346,1.1642684936523438
s05,8,hard,feedback,delta,1.7236794233322144,1.769457459449768,1.801735281944275,1.5369148254394531,2.243924617767334,2.4911725521087646,2.340038537979126,1.8120253086090088,1.754020929336548,2.241229295730591,2.29358172416687,1.858572483062744,1.170811891555786,1.9755656719207764,2.302427291870117,1.89791226387024,1.324453353881836,1.2792599201202393,2.007685422897339,2.0342957973480225,1.427642822265625,0.8416343927383423,1.515405774116516,1.7185088396072388,1.518195867538452,1.1377606391906738,1.3546730279922483,0.9403641223907472,0.9002586603164673,1.0067293643951416
s05,10,hard,feedback,delta,2.211750030517578,2.2429187297821045,2.2056779861450195,1.85640811920166,2.252247095108032,2.473592519760132,2.184617757797241,1.8286077976226809,1.6749207973480225,2.135779857635498,2.1992950439453125,1.5683424472808838,1.0170947313308716,1.7383140325546265,2.164651393890381,1.6769591569900513,1.1701905727386477,0.9887287616729736,1.8693925142288208,1.8270814418792725,1.170609474182129,0.7318986654281616,1.2415874004364014,1.65222430229187,1.4014451503753662,1.019020676612854,1.3205426931381226,0.9484046697616576,0.8408708572387695,0.9519787430763244
s06,7,hard,feedback,delta,1.6933966875076294,1.449226140975952,1.5273768901824951,1.683416485786438,1.7785968780517578,1.9422415494918823,1.8097403049469,1.601835012435913,1.3840277194976809,1.8047462701797483,1.8021001815795896,1.4934308528900146,1.101491093635559,1.4548782110214231,1.7842236757278442,1.491535186767578,1.1559089422225952,1.0359244346618652,1.4615585803985596,1.4677904844284058,1.220177173614502,0.980647623538971,1.1692497730255127,1.153894305229187,1.403728723526001,0.7689961791038513,1.1533383131027222,1.0854668617248535,1.1457606554031372,0.8021243810653687
s06,10,hard,feedback,delta,2.0576508045196533,1.871233582496643,1.8649742603302,2.231856346130371,2.1827428340911865,2.2857019901275635,2.072708368301392,1.6824220418930054,1.882000207901001,2.293360710144043,2.180926561355591,1.5587444305419922,1.4659416675567627,1.9137300252914429,2.2141366004943848,1.723952293395996,1.3826134204864502,1.4202438592910769,1.948549032211304,1.7784020900726318,1.3245316743850708,1.1085466146469116,1.5104447603225708,1.3423389196395874,1.602609395980835,0.848018229007721,1.3367491960525513,0.9585496187210084,1.317218542098999,0.9343637228012084
s08,9,hard,feedback,delta,1.5840237140655518,1.5268189907073977,1.526152729988098,1.687908411026001,1.8909183740615845,2.101773500442505,1.7880419492721558,1.6466714143753052,1.542060136795044,1.9996845722198489,1.949150562286377,1.5707366466522217,1.1637051105499268,1.7601994276046753,1.992275714874268,1.616735816001892,1.095603585243225,1.2706890106201172,1.7309980392456057,1.6639193296432495,1.1820026636123655,0.9676612615585328,1.3059873580932615,1.604975342750549,1.248812556266785,0.9122623205184937,1.260837435722351,1.3133492469787598,1.334136128425598,1.3307149410247805
s08,11,hard,feedback,delta,1.18109130859375,1.2703372240066528,1.1051676273345947,1.3985732793807983,1.5882792472839355,1.8414616584777832,1.5820965766906738,1.3248635530471802,1.3717265129089355,1.7526911497116089,1.711618423461914,1.5115069150924685,1.140710711479187,1.5533620119094849,1.7185529470443726,1.4234039783477783,1.011372447013855,1.1674786806106567,1.5243717432022097,1.47416090965271,1.0553309917449951,0.8588859438896179,1.2199784517288208,1.476777195930481,1.1706937551498413,0.8369079828262329,1.1017014980316162,1.1025580167770386,1.107324481010437,1.1149446964263916
s08,13,hard,feedback,delta,1.220229148864746,1.333137035369873,1.240983486175537,1.36954927444458,1.671392560005188,1.93053138256073,1.577808141708374,1.1059952974319458,1.373016357421875,2.209380626678467,1.8788282871246336,1.3846070766448977,1.097381353378296,1.67449152469635,1.9984244108200075,1.6312426328659058,0.9781028032302856,1.2268598079681396,1.7301074266433716,1.675686955451965,1.1781628131866455,0.8307913541793823,1.2997658252716064,1.6158580780029297,1.247191071510315,0.8311436772346497,1.2538408041000366,1.2792510986328125,1.2720656394958496,1.2740999460220337
s02,8,hard,feedback,gamma,0.8893926739692688,0.417661041021347,0.4378479421138763,0.6727250218391418,0.5562406182289124,0.4599692225456238,0.4394010901451111,0.7569090127944946,0.5359167456626892,0.4243558049201965,0.3930785357952118,0.4409167766571045,0.5332788228988647,0.4241886138916015,0.3838240206241607,0.3817533850669861,0.8603851199150085,0.4159280657768249,0.3876731395721435,0.3708043992519378,0.3746897578239441,0.5352610349655151,0.4627091884613037,0.3957187533378601,0.4164185523986816,0.325565367937088,0.534509539604187,1.011291265487671,0.7618415951728821,0.7421087026596069
s03,7,hard,feedback,gamma,0.3997000753879547,0.3938057720661163,0.3886141180992126,0.4770379066467285,0.4096265733242035,0.3854182362556457,0.4169692993164062,0.3898031413555145,0.5006834268569946,0.3503048121929168,0.3314270973205566,0.370796799659729,0.2572957873344421,0.339881420135498,0.3292422890663147,0.3177201151847839,0.4214183390140533,0.3146707415580749,0.3150098323822021,0.2995189726352691,0.2804398536682129,0.239302396774292,0.2901697754859924,0.2855302691459656,0.2848712801933288,0.2942646741867065,0.2694820761680603,0.2651301026344299,0.2587703466415405,0.275056779384613
s03,8,hard,feedback,gamma,0.3512726426124573,0.3529179096221924,0.3498714864253998,0.4155825674533844,0.3725920915603637,0.3582498133182525,0.3795267939567566,0.3583285212516784,0.3330686688423157,0.3033773899078369,0.2889488339424133,0.317329078912735,0.233023315668106,0.2740376889705658,0.2681712508201599,0.2679799199104309,0.358187735080719,0.2735960781574249,0.2763503193855285,0.2539213597774505,0.2864975929260254,0.2144539803266525,0.2468778640031814,0.2418796122074127,0.2474469244480133,0.5195080041885376,0.2283639460802078,0.2241784036159515,0.1980012655258178,0.2271850407123565
s04,7,hard,feedback,gamma,0.3210081458091736,0.3468042016029358,0.3036103248596191,0.3057584166526794,0.2934043109416961,0.2939196527004242,0.3175545930862427,0.3394944071769714,0.2918053865432739,0.2674242258071899,0.2916594743728637,0.3470958769321441,0.3108004629611969,0.2502478063106537,0.273334264755249,0.271421730518341,0.5252018570899963,0.2825705707073211,0.2458605319261551,0.2458258420228958,0.2262139320373535,0.2733435332775116,0.2548785805702209,0.2516611218452453,0.2395577132701873,0.2517691254615783,0.2382012158632278,0.3590314388275146,0.3238955438137054,0.211637258529663
s04,9,hard,feedback,gamma,0.3551028072834015,0.3849015235900879,0.3684292137622833,0.3815024495124817,0.3343338072299957,0.3465745747089386,0.3611411452293396,0.3751330375671386,0.3417901992797851,0.3193511366844177,0.3401685357093811,0.4489368498325348,0.4082760214805603,0.3056873679161072,0.3295218348503113,0.3536566793918609,1.0026109218597412,0.3550748229026794,0.3171833157539367,0.3142855763435364,0.315252423286438,0.3641699254512787,0.3414121270179748,0.3228359818458557,0.3159076273441314,0.3502641916275024,0.3297553658485412,0.4751273691654205,0.4767506718635559,0.3968796133995056
s05,8,hard,feedback,gamma,0.5194358825683594,0.4248037338256836,0.4044672548770904,0.7662713527679443,0.4752171635627746,0.4382902085781097,0.4551621079444885,0.7024977803230286,0.54444420337677,0.4272948205471039,0.4170188307762146,0.5248132944107056,0.3907577991485595,0.4744661450386047,0.3998259007930755,0.4712765216827392,0.8352187871932983,0.7051950097084045,0.4272328317165375,0.4132116436958313,0.6329717636108398,0.519040584564209,0.6108189821243286,0.3741572499275207,0.4561267793178558,0.4462335109710693,0.3629493117332458,0.4750451147556305,0.4236559271812439,0.572321355342865
s05,10,hard,feedback,gamma,0.5636794567108154,0.4297277331352234,0.5449854731559753,0.8468429446220398,0.4331070780754089,0.4054886698722839,0.4371145367622375,0.7365792393684387,0.5464485883712769,0.3824807107448578,0.3950676321983337,0.4918729662895202,0.3332333266735077,0.4234669804573059,0.3630512356758117,0.4372779726982116,0.876857578754425,0.4201660752296448,0.3470525443553924,0.3656947612762451,0.4984724521636963,0.4581099450588226,0.4319005906581878,0.3285863995552063,0.4225254654884338,0.3553920984268188,0.3543983995914459,0.4624430537223816,0.3985463678836822,0.4933132529258728
s06,7,hard,feedback,gamma,0.6968430280685425,0.3554826378822326,0.8803218603134155,0.4583162665367126,0.3603211939334869,0.3277358114719391,0.4071698188781738,0.4509550631046295,0.3964495062828064,0.3033651709556579,0.2945269644260406,0.3582810461521148,0.2600147128105163,0.2910273671150207,0.2756591141223907,0.2842084765434265,0.3449147343635559,0.2433673590421676,0.2728838324546814,0.2545924186706543,0.2605918347835541,0.292409747838974,0.2800254225730896,0.2715803384780884,0.2429632842540741,0.279685914516449,0.2729697823524475,0.3498133718967438,0.2724355161190033,0.215935543179512
s06,10,hard,feedback,gamma,0.7334746718406677,0.4421599507331848,0.389250248670578,0.6205651760101318,0.4484142661094665,0.3807088136672973,0.4886968731880188,0.483130931854248,0.5642961263656616,0.3444197177886963,0.3338964879512787,0.4196512699127197,0.5962923765182495,0.3624814748764038,0.2988376915454864,0.3298095762729645,0.6739709377288818,0.3281528353691101,0.3020002841949463,0.2880591750144958,0.3026805818080902,0.387566864490509,0.3047454059123993,0.3287221491336822,0.2868212461471557,0.3065520226955414,0.33103147149086,0.63856440782547,0.3307694494724273,0.482415109872818
s08,9,hard,feedback,gamma,0.7429386973381042,0.4632897973060608,0.735740065574646,0.733833909034729,0.517475426197052,0.4273940920829773,0.7383066415786743,0.4730238020420074,0.7624103426933289,0.4094257950782776,0.4108216762542724,0.6037625074386597,0.692546010017395,0.4192616045475006,0.3611744046211242,0.3641763925552368,0.305360734462738,0.3863055109977722,0.3262255787849426,0.3050783574581146,0.3153899610042572,0.3753367066383362,0.311603844165802,0.2904026210308075,0.3299648463726043,0.3157094419002533,0.3988405168056488,0.424140453338623,0.4299043715000152,0.4295242428779602
s08,11,hard,feedback,gamma,0.8124378323554993,0.479551613330841,0.6753163933753967,0.8004422187805176,0.5166688561439514,0.427483856678009,0.6557911038398743,0.4723720550537109,0.773105800151825,0.408503919839859,0.4048989415168762,0.6149814128875732,0.7441641688346863,0.4309683442115783,0.3567301332950592,0.3937293589115143,0.3451873958110809,0.4561179578304291,0.343883216381073,0.3407248556613922,0.3910109400749206,0.5241243243217468,0.3790397047996521,0.3372135758399963,0.3967325687408447,0.3451459407806396,0.5192160606384277,0.5250333547592163,0.5271543264389038,0.5329248905181885
s08,13,hard,feedback,gamma,0.8048713803291321,0.4575188159942627,0.9126585125923156,0.7798342704772949,0.5719980001449585,0.4409468173980713,0.8171207308769226,0.411419153213501,0.8691307902336121,0.4139795899391174,0.4447061419486999,0.6921018958091736,0.6770012378692627,0.3982272148132324,0.3480969667434692,0.4055043756961822,0.3143977522850036,0.3529357314109802,0.2983701825141907,0.2970704436302185,0.3260645270347595,0.3268940150737762,0.275082916021347,0.2682832479476928,0.3054496347904205,0.3138402104377746,0.3330626189708709,0.3415823578834533,0.3395248651504516,0.340475857257843
s02,8,hard,feedback,theta,1.2717487812042236,1.1982616186141968,1.1999998092651367,1.2252466678619385,1.4906104803085327,1.5953489542007446,1.5098339319229126,1.301713466644287,1.149574875831604,1.4852195978164673,1.4918588399887085,1.2098102569580078,1.052017331123352,1.3205145597457886,1.4846214056015017,1.248390793800354,0.8510264754295349,0.9594009518623352,1.3302526473999023,1.2528419494628906,0.8896250128746033,0.6626294851303101,1.0826728343963623,1.248002290725708,1.002848744392395,0.6875336766242981,0.926255226135254,0.6914719939231873,0.6187222599983215,0.669450581073761
s03,7,hard,feedback,theta,0.9028687477111816,0.9525485038757324,0.9321007132530212,0.7506614327430725,1.111258029937744,1.3267097473144531,1.1637492179870603,0.8581697344779968,0.7846259474754333,1.2066640853881836,1.1387611627578735,0.8695747256278992,0.5923030972480774,0.9160812497138976,1.1031227111816406,0.8978413939476013,0.7424535751342773,0.7573124766349792,1.0644954442977903,0.9327793121337892,0.7787408828735352,0.5657759308815002,0.8043864369392395,0.91594797372818,0.8452119827270508,0.5927273035049438,0.7334019541740417,0.480749636888504,0.5046026706695557,0.5755074620246887
s03,8,hard,feedback,theta,0.9234346747398376,0.9737135767936708,0.924657106399536,0.7197782397270203,1.165679097175598,1.3969587087631226,1.149003028869629,0.7229161262512207,0.8591413497924805,1.2718664407730105,1.165574550628662,0.8574245572090149,0.6378170847892761,1.0009222030639648,1.1440073251724243,0.924214780330658,0.6530790328979492,0.8203267455101013,1.0848157405853271,0.9622435569763184,0.7299860119819641,0.5696074366569519,0.8604469299316406,0.9228023886680604,0.7972919344902039,0.5498682260513306,0.7140750885009766,0.4677266180515289,0.4483745098114013,0.5226646065711975
s04,7,hard,feedback,theta,1.080773949623108,1.1033796072006226,1.0578832626342771,0.9697638154029846,1.1714848279953003,1.3519946336746216,1.178044676780701,0.972770631313324,0.9514861702919006,1.1747241020202637,1.198062539100647,0.9497068524360656,0.7334087491035461,0.9424024224281312,1.1651057004928589,0.9475809931755066,0.7484022974967957,0.7536197304725647,0.9852383136749268,0.9879676699638368,0.7913658022880554,0.6331507563591003,0.9259586930274964,1.0342140197753906,0.9124457836151124,0.7664799094200134,0.7688243389129639,0.5790660977363586,0.5280307531356812,0.5179758667945862
s04,9,hard,feedback,theta,1.0362941026687622,1.0362452268600464,0.9851107597351074,0.9996578097343444,1.1278480291366575,1.247509479522705,1.0567246675491333,0.8903182148933411,0.9361451268196106,1.0949441194534302,1.078574299812317,0.8757370114326477,0.8573864102363586,0.8939535021781921,1.0780123472213743,0.8773196339607239,0.7540441155433655,0.7695509791374207,0.9134249687194824,0.9259046912193298,0.7847921848297119,0.6480651497840881,0.929624080657959,1.009740710258484,0.905127763748169,0.7846395969390869,0.8110490441322327,0.6247932314872742,0.6040693521499634,0.6185216307640076
s05,8,hard,feedback,theta,1.11093008518219,1.0911996364593506,1.0774412155151367,0.962690532207489,1.2427175045013428,1.3976105451583862,1.3304990530014038,1.048784852027893,0.9958869814872742,1.1966415643692017,1.27793288230896,1.1023330688476562,0.6906598210334778,1.0049269199371338,1.191908836364746,1.10348641872406,0.788013756275177,0.7290061116218567,0.9607484936714172,0.9537602066993712,0.7923012375831604,0.5293858051300049,0.8068785071372986,0.8528077006340027,0.7712171673774719,0.6021127700805664,0.7091214656829834,0.5520663857460022,0.5139991044998169,0.5605480074882507
s05,10,hard,feedback,theta,1.2987711429595947,1.3536348342895508,1.3429666757583618,1.07406485080719,1.2717877626419067,1.3757470846176147,1.2991657257080078,1.076728582382202,0.963495671749115,1.1476622819900513,1.174441695213318,0.9839565753936768,0.6172349452972412,0.9669159054756165,1.0839749574661257,0.9612662196159364,0.6914436221122742,0.6086999773979187,0.8950958847999573,0.8763863444328308,0.6233313083648682,0.4715103209018707,0.6971206068992615,0.7724682688713074,0.7076773047447205,0.5148516893386841,0.6711412072181702,0.5140175223350525,0.4514822661876678,0.4901174008846283
s06,7,hard,feedback,theta,0.8433962464332581,0.7817868590354919,0.872044563293457,0.8175533413887024,0.9937623143196106,1.0681229829788208,1.0104299783706665,0.8928024768829346,0.7746667861938477,0.9782825112342834,0.9856553673744202,0.8275680541992188,0.5602834224700928,0.7740204930305481,0.970794439315796,0.8358175158500671,0.6806914806365967,0.5618836879730225,0.7883191108703613,0.8047782778739929,0.6602117419242859,0.489542156457901,0.5941475033760071,0.5474140644073486,0.7260751128196716,0.4578115940093994,0.5449602007865906,0.5155952572822571,0.5409440994262695,0.3817976713180542
s06,10,hard,feedback,theta,1.0651179552078247,1.003981113433838,1.0190106630325315,1.1663731336593628,1.2213865518569946,1.2793654203414917,1.129806399345398,0.8550422787666321,1.0256738662719729,1.2118629217147827,1.147799372673035,0.845421552658081,0.8362858295440674,1.028843641281128,1.1419230699539185,0.9187925457954408,0.6762495040893555,0.7556185722351074,0.9980166554450988,0.9470548033714294,0.6460296511650085,0.5483162999153137,0.7827689051628113,0.682295024394989,0.7724475860595703,0.4600125253200531,0.6796102523803711,0.6856748461723328,0.671867847442627,0.5503289103507996
s08,9,hard,feedback,theta,1.0879098176956177,1.0426201820373535,1.0159252882003784,1.2477155923843384,1.4160795211791992,1.5838667154312134,1.2907928228378296,1.1143876314163208,1.209628701210022,1.4879029989242554,1.4112552404403689,1.1067765951156616,0.974887192249298,1.2706916332244873,1.4394164085388184,1.126639723777771,0.7738731503486633,0.9324561953544616,1.2276190519332886,1.1590945720672607,0.7950172424316406,0.6950275301933289,0.9773383736610411,1.083828687667847,0.8429649472236633,0.5894703269004822,0.7140519022941589,0.7327423691749573,0.7418618202209473,0.7395356297492981
s08,11,hard,feedback,theta,0.8684439659118652,0.8942255973815918,0.8466899394989014,1.100326418876648,1.3055071830749512,1.5037907361984253,1.23663592338562,0.9846366047859192,1.1880099773406982,1.399854063987732,1.400320053100586,1.1022735834121704,0.968212068080902,1.2278404235839844,1.3773165941238403,1.1717795133590698,0.793499231338501,0.9388877749443054,1.1880431175231934,1.1646742820739746,0.8391058444976807,0.6595033407211304,0.961464822292328,1.0833865404129028,0.8817771077156067,0.6211621761322021,0.7434207797050476,0.7433069348335266,0.7457696795463562,0.7510831356048584
s08,13,hard,feedback,theta,0.875575602054596,0.9538834691047668,0.9056961536407472,1.1486077308654783,1.3480347394943235,1.6041918992996216,1.2640379667282104,0.8350586891174316,1.0944360494613647,1.4530965089797974,1.4192994832992554,1.074273705482483,0.9923847317695618,1.168428897857666,1.3994804620742798,1.1412969827651978,0.705925703048706,0.8819945454597473,1.1614341735839844,1.1773957014083862,0.7951858639717102,0.6217313408851624,0.9107282757759094,1.0559505224227903,0.8435370922088623,0.6244509816169739,0.7000873684883118,0.7048842310905457,0.7013137936592102,0.704070508480072
s03,10,hard,silence,alpha,0.5367975831031799,0.5774057507514954,0.5897729396820068,0.4823104441165924,0.6582725048065186,0.7481331825256348,0.6773453950881958,0.6130613684654236,0.5457364320755005,0.7206537127494812,0.6694645881652832,0.5808387994766235,0.4326808154582977,0.6889317035675049,0.7257746458053589,0.6174244284629822,0.5677354335784912,0.5855140686035156,0.7414263486862183,0.664455771446228,0.5089315176010132,0.4516218900680542,0.6807686686515808,0.6906105279922485,0.5915645360946655,0.453646183013916,0.5404452085494995,0.3822566270828247,0.3772898316383362,0.3444001376628876
s04,6,hard,silence,alpha,0.629752516746521,0.6161018013954163,0.602372407913208,0.7328969240188599,0.7594165802001953,0.7980486154556274,0.7015936374664307,0.5491429567337036,0.680492103099823,0.7464365363121033,0.7405702471733093,0.5975227355957031,0.7716434597969055,0.6577662825584412,0.7873318195343018,0.6596472859382629,0.6755533218383789,0.5630072355270386,0.7483794689178467,0.7369152903556824,0.6654460430145264,0.5470929741859436,0.8187379837036133,0.9075318574905396,0.8902541399002075,0.7150160670280457,0.732439398765564,0.4850388169288635,0.5161449909210205,0.72879558801651
s04,8,hard,silence,alpha,0.8018590807914734,0.8000442981719971,0.7253134250640869,0.7309353351593018,0.7777733206748962,0.8262501955032349,0.735811710357666,0.6095724701881409,0.6752233505249023,0.754795253276825,0.7472251653671265,0.6027448773384094,0.7437508702278137,0.6801275014877319,0.805556058883667,0.6216390132904053,0.5373761057853699,0.6563904285430908,0.7961810827255249,0.7419086694717407,0.5732499361038208,0.6080852150917053,0.8892441987991333,0.9702884554862976,0.752840518951416,0.6005773544311523,0.7621245980262756,0.5210853815078735,0.5106232762336731,0.5124937891960144
s05,7,hard,silence,alpha,0.7911620140075684,0.7327828407287598,0.7100220322608948,0.8000681400299072,0.9809620380401612,1.0115687847137451,0.8928752541542053,0.76888507604599,0.7602757215499878,0.8742478489875793,0.8625844717025757,0.7559428811073303,0.5023429989814758,0.7200363278388977,0.8232167959213257,0.7560830116271973,0.6179181933403015,0.5146666765213013,0.6939105987548828,0.6980438232421875,0.6520569324493408,0.4272429049015045,0.5998512506484985,0.6589232087135315,0.6544080376625061,0.5574652552604675,0.5797756910324097,0.579350471496582,0.5244806408882141,0.571377694606781
s05,9,hard,silence,alpha,0.8384338021278381,0.8783310651779175,0.9127735495567322,0.844131350517273,1.0056320428848269,1.0536333322525024,1.0101802349090576,0.8732491135597229,0.8135973811149597,0.9022208452224731,0.9011253714561462,0.83123379945755,0.5276086330413818,0.7751780152320862,0.855652928352356,0.8111487030982971,0.6361051201820374,0.5003664493560791,0.7382009029388428,0.730332612991333,0.6174355745315552,0.4055534601211548,0.6171184778213501,0.6623212695121765,0.5969659090042114,0.476557970046997,0.564048707485199,0.5240444540977478,0.4404301643371582,0.4387170374393463
s05,11,hard,silence,alpha,0.9052612781524658,0.9274685978889464,0.92393958568573,0.8227007985115051,1.0678157806396484,1.0993776321411133,1.0399991273880005,0.9515558481216432,0.8566652536392212,0.9480577111244202,0.9583060145378112,0.7694291472434998,0.5062071084976196,0.8123788833618164,0.8941855430603027,0.7990091443061829,0.5625702142715454,0.5091159343719482,0.7396879196166992,0.7593019604682922,0.6159449219703674,0.3759141862392425,0.6057224273681641,0.6819393038749695,0.6177921295166016,0.627784252166748,0.5310291051864624,0.508959174156189,0.4366275072097778,0.4640516638755798
s06,6,hard,silence,alpha,0.7305487990379333,0.6241979002952576,0.658737301826477,0.7060375213623047,0.7136065363883972,0.777948796749115,0.7519832253456116,0.7520990371704102,0.5720066428184509,0.7266468405723572,0.7310770153999329,0.6429004669189453,0.5218856930732727,0.6091605424880981,0.7247022390365601,0.6319547891616821,0.6133816838264465,0.4664273560047149,0.6239677667617798,0.648124635219574,0.5666695833206177,0.5020504593849182,0.5302290916442871,0.5751681923866272,0.5886317491531372,0.54932701587677,0.5714405179023743,0.9315481185913086,0.5736469030380249,0.6321004629135132
s06,8,hard,silence,alpha,0.6033332347869873,0.5144922733306885,0.6613235473632812,0.6057383418083191,0.6570397615432739,0.6730429530143738,0.658707857131958,0.6806474924087524,0.5093228220939636,0.6593723297119141,0.6606655716896057,0.6003496646881104,0.454267680644989,0.5385602712631226,0.6501546502113342,0.5998607873916626,0.5794738531112671,0.4365957677364349,0.5740876197814941,0.5957808494567871,0.5398040413856506,0.3667975664138794,0.4926013946533203,0.4771110713481903,0.5794498324394226,0.4884713292121887,0.4709083139896393,0.3722218871116638,0.4746689796447754,0.5173372030258179
s08,8,hard,silence,alpha,0.7092075347900391,0.6390109658241272,0.7113263607025146,0.9004915952682495,1.0620518922805786,1.1456315517425537,1.0790116786956787,0.6861581802368164,1.0792282819747925,1.1330139636993408,1.1489814519882202,1.08189857006073,1.0901046991348269,1.0387895107269287,1.1407887935638428,1.04302716255188,0.7735728025436401,0.8977970480918884,1.015298843383789,1.003783941268921,0.8785980939865112,0.8419812917709351,0.9033039212226868,0.9631953835487366,0.8709779977798462,0.7116603851318359,1.2113397121429443,1.2580063343048096,1.2455217838287354,1.2447000741958618
s08,10,hard,silence,alpha,0.7180856466293335,0.6361262202262878,0.7731508016586304,0.8607039451599121,0.9734705090522766,1.12349534034729,1.0952858924865725,0.8185874223709106,0.8968623280525208,1.102424144744873,1.156196117401123,1.0864921808242798,1.0271003246307373,0.9662790298461914,1.1326898336410522,1.032099962234497,0.8467196226119995,0.8371522426605225,0.995137631893158,1.0128852128982544,0.8744073510169983,0.6887735724449158,0.809711217880249,0.9871644377708436,0.9121546149253844,0.7735283374786377,0.8093237280845642,0.8011838793754578,0.795521080493927,0.7992225885391235
s08,12,hard,silence,alpha,0.8914463520050049,0.7932530045509338,0.9999330043792723,0.9572174549102784,1.1730875968933103,1.3019517660140991,1.3935209512710571,1.179322600364685,1.1210933923721311,1.1915879249572754,1.2832930088043213,1.4661822319030762,1.0078964233398438,1.071509599685669,1.1251931190490725,1.1200610399246216,0.9175702333450316,0.788901686668396,0.971991002559662,0.9772303104400636,0.9269051551818848,0.6400617957115173,0.770694375038147,0.9227275252342224,0.8636610507965088,0.8035552501678467,0.6927993893623352,0.6949586272239685,0.6936904191970825,0.7095049023628235
s10,7,hard,silence,alpha,0.6772741675376892,0.6788853406906128,0.6366002559661865,0.7813712954521179,0.7490795254707336,0.7951223254203796,0.7968075275421143,0.7397897243499756,0.7001349925994873,0.7930341958999634,0.8059536218643188,0.6939436793327332,0.4747040569782257,0.6665082573890686,0.7858684062957764,0.6734988689422607,0.6042523980140686,0.5525510311126709,0.6792879104614258,0.6684154272079468,0.5720490217208862,0.4316452145576477,0.596803605556488,0.4166475534439087,0.5670533180236816,0.4633234739303589,0.5776950716972351,0.4986725747585296,0.4962813258171081,0.4978067278861999
s10,13,hard,silence,alpha,0.7671142816543579,0.7357379198074341,0.7051829099655151,0.5964179635047913,0.7347163558006287,0.8070195317268372,0.7755112648010254,0.6423686742782593,0.6111183762550354,0.7571656107902527,0.8041281700134277,0.6229174137115479,0.6688876152038574,0.6724733710289001,0.7674376964569092,0.7191582918167114,0.4750672280788421,0.6525664329528809,0.7019582986831665,0.693493664264679,0.6329472661018372,0.4581318795681,0.6274170875549316,0.6670605540275574,0.6132891774177551,0.3855778872966766,0.6060550808906555,0.5064401030540466,0.5196250677108765,0.5156152844429016
s03,10,hard,silence,beta,0.4285872876644134,0.4472999572753906,0.4564287066459656,0.5042513608932495,0.5081346035003662,0.4855276048183441,0.5579886436462402,0.4709093570709228,0.420776903629303,0.4323481321334839,0.4254048764705658,0.4503589570522308,0.2903303503990173,0.4586473107337951,0.3982792496681213,0.4012864232063293,0.461470752954483,0.4452614486217499,0.408317506313324,0.3681079745292663,0.3646046221256256,0.2907656133174896,0.3681066632270813,0.3544012904167175,0.3427574634552002,0.5629128813743591,0.30791175365448,0.2845656275749206,0.2788823843002319,0.2678621709346771
s04,6,hard,silence,beta,0.3677930235862732,0.3627892136573791,0.3860233128070831,0.4776182472705841,0.4440503418445587,0.4366548061370849,0.428616464138031,0.389401763677597,0.4289065897464752,0.3959992825984955,0.4057636857032776,0.4623251259326935,0.935044765472412,0.3480157554149627,0.405858427286148,0.3826095163822174,0.7806684970855713,0.3807256519794464,0.3594367802143097,0.357352614402771,0.3334884345531463,0.3305712640285492,0.3691970109939575,0.3809838891029358,0.3837303519248962,0.4243259727954864,0.3455068469047546,0.2780726253986358,0.3803184926509857,0.5239027142524719
s04,8,hard,silence,beta,0.525423526763916,0.5032896399497986,0.4663223922252655,0.5004809498786926,0.4944200217723846,0.4837149679660797,0.4685829281806946,0.4321548044681549,0.4545870721340179,0.4339358508586883,0.4355101287364959,0.4196125864982605,0.8609487414360046,0.3979968130588531,0.4315226376056671,0.3804247081279754,0.3958777189254761,0.4125600457191467,0.3915226757526397,0.3751078248023987,0.352864921092987,0.3763181567192077,0.4042040109634399,0.4119571447372436,0.3893769681453705,0.4032016396522522,0.3364681005477905,0.2517554759979248,0.2962349057197571,0.2574289739131927
